t,imu_accel_true_x,imu_accel_meas_x,imu_gyro_true_x,imu_gyro_meas_x,seeker_los_true,seeker_los_meas
12.32,-15.6187128,-15.6187128,0,0,0.375634668,0.375634668
12.325,-15.6141749,-15.6141749,0,0,0.375685642,0.375685642
12.33,-15.6096451,-15.6096451,0,0,0.375736632,0.375736632
12.335,-15.6051234,-15.6051234,0,0,0.375787639,0.375787639
12.34,-15.6006099,-15.6006099,0,0,0.375838662,0.375838662
12.345,-15.5961045,-15.5961045,0,0,0.3758897,0.3758897
12.35,-15.5916072,-15.5916072,0,0,0.375940755,0.375940755
12.355,-15.587118,-15.587118,0,0,0.375991827,0.375991827
12.36,-15.5826369,-15.5826369,0,0,0.376042914,0.376042914
12.365,-15.5781639,-15.5781639,0,0,0.376094017,0.376094017
12.37,-15.5736989,-15.5736989,0,0,0.376145137,0.376145137
12.375,-15.569242,-15.569242,0,0,0.376196272,0.376196272
12.38,-15.5647931,-15.5647931,0,0,0.376247424,0.376247424
12.385,-15.5603522,-15.5603522,0,0,0.376298592,0.376298592
12.39,-15.5559194,-15.5559194,0,0,0.376349776,0.376349776
12.395,-15.5514945,-15.5514945,0,0,0.376400976,0.376400976
12.4,-15.5470776,-15.5470776,0,0,0.376452192,0.376452192
12.405,-15.5426687,-15.5426687,0,0,0.376503424,0.376503424
12.41,-15.5382678,-15.5382678,0,0,0.376554672,0.376554672
12.415,-15.5338748,-15.5338748,0,0,0.376605936,0.376605936
12.42,-15.5294897,-15.5294897,0,0,0.376657217,0.376657217
12.425,-15.5251126,-15.5251126,0,0,0.376708513,0.376708513
12.43,-15.5207434,-15.5207434,0,0,0.376759825,0.376759825
12.435,-15.516382,-15.516382,0,0,0.376811154,0.376811154
12.44,-15.5120286,-15.5120286,0,0,0.376862498,0.376862498
12.445,-15.507683,-15.507683,0,0,0.376913858,0.376913858
12.45,-15.5033453,-15.5033453,0,0,0.376965235,0.376965235
12.455,-15.4990154,-15.4990154,0,0,0.377016627,0.377016627
12.46,-15.4946934,-15.4946934,0,0,0.377068035,0.377068035
12.465,-15.4903791,-15.4903791,0,0,0.37711946,0.37711946
12.47,-15.4860727,-15.4860727,0,0,0.3771709,0.3771709
12.475,-15.4817741,-15.4817741,0,0,0.377222356,0.377222356
12.48,-15.4774833,-15.4774833,0,0,0.377273828,0.377273828
12.485,-15.4732003,-15.4732003,0,0,0.377325316,0.377325316
12.49,-15.468925,-15.468925,0,0,0.37737682,0.37737682
12.495,-15.4646575,-15.4646575,0,0,0.37742834,0.37742834
12.5,-15.4603977,-15.4603977,0,0,0.377479876,0.377479876
12.505,-15.4561456,-15.4561456,0,0,0.377531428,0.377531428
12.51,-15.4519013,-15.4519013,0,0,0.377582995,0.377582995
12.515,-15.4476646,-15.4476646,0,0,0.377634579,0.377634579
12.52,-15.4434357,-15.4434357,0,0,0.377686178,0.377686178
12.525,-15.4392144,-15.4392144,0,0,0.377737794,0.377737794
12.53,-15.4350008,-15.4350008,0,0,0.377789425,0.377789425
12.535,-15.4307949,-15.4307949,0,0,0.377841072,0.377841072
12.54,-15.4265966,-15.4265966,0,0,0.377892735,0.377892735
12.545,-15.4224059,-15.4224059,0,0,0.377944413,0.377944413
12.55,-15.4182228,-15.4182228,0,0,0.377996108,0.377996108
12.555,-15.4140474,-15.4140474,0,0,0.378047818,0.378047818
12.56,-15.4098796,-15.4098796,0,0,0.378099545,0.378099545
12.565,-15.4057193,-15.4057193,0,0,0.378151287,0.378151287
12.57,-15.4015666,-15.4015666,0,0,0.378203044,0.378203044
12.575,-15.3974215,-15.3974215,0,0,0.378254818,0.378254818
12.58,-15.393284,-15.393284,0,0,0.378306608,0.378306608
12.585,-15.3891539,-15.3891539,0,0,0.378358413,0.378358413
12.59,-15.3850314,-15.3850314,0,0,0.378410234,0.378410234
12.595,-15.3809165,-15.3809165,0,0,0.37846207,0.37846207
12.6,-15.376809,-15.376809,0,0,0.378513923,0.378513923
12.605,-15.372709,-15.372709,0,0,0.378565791,0.378565791
12.61,-15.3686165,-15.3686165,0,0,0.378617675,0.378617675
12.615,-15.3645315,-15.3645315,0,0,0.378669575,0.378669575
12.62,-15.3604539,-15.3604539,0,0,0.378721491,0.378721491
12.625,-15.3563838,-15.3563838,0,0,0.378773422,0.378773422
12.63,-15.3523211,-15.3523211,0,0,0.378825369,0.378825369
12.635,-15.3482659,-15.3482659,0,0,0.378877331,0.378877331
12.64,-15.344218,-15.344218,0,0,0.37892931,0.37892931
12.645,-15.3401776,-15.3401776,0,0,0.378981304,0.378981304
12.65,-15.3361446,-15.3361446,0,0,0.379033314,0.379033314
12.655,-15.3321189,-15.3321189,0,0,0.379085339,0.379085339
12.66,-15.3281007,-15.3281007,0,0,0.37913738,0.37913738
12.665,-15.3240897,-15.3240897,0,0,0.379189437,0.379189437
12.67,-15.3200862,-15.3200862,0,0,0.379241509,0.379241509
12.675,-15.3160899,-15.3160899,0,0,0.379293597,0.379293597
12.68,-15.312101,-15.312101,0,0,0.379345701,0.379345701
12.685,-15.3081195,-15.3081195,0,0,0.37939782,0.37939782
12.69,-15.3041452,-15.3041452,0,0,0.379449955,0.379449955
12.695,-15.3001782,-15.3001782,0,0,0.379502106,0.379502106
12.7,-15.2962185,-15.2962185,0,0,0.379554272,0.379554272
12.705,-15.2922661,-15.2922661,0,0,0.379606454,0.379606454
12.71,-15.2883209,-15.2883209,0,0,0.379658651,0.379658651
12.715,-15.284383,-15.284383,0,0,0.379710864,0.379710864
12.72,-15.2804523,-15.2804523,0,0,0.379763093,0.379763093
12.725,-15.2765289,-15.2765289,0,0,0.379815337,0.379815337
12.73,-15.2726127,-15.2726127,0,0,0.379867597,0.379867597
12.735,-15.2687036,-15.2687036,0,0,0.379919872,0.379919872
12.74,-15.2648018,-15.2648018,0,0,0.379972163,0.379972163
12.745,-15.2609072,-15.2609072,0,0,0.380024469,0.380024469
12.75,-15.2570198,-15.2570198,0,0,0.380076791,0.380076791
12.755,-15.2531395,-15.2531395,0,0,0.380129129,0.380129129
12.76,-15.2492664,-15.2492664,0,0,0.380181482,0.380181482
12.765,-15.2454004,-15.2454004,0,0,0.38023385,0.38023385
12.77,-15.2415416,-15.2415416,0,0,0.380286234,0.380286234
12.775,-15.2376898,-15.2376898,0,0,0.380338634,0.380338634
12.78,-15.2338452,-15.2338452,0,0,0.380391049,0.380391049
12.785,-15.2300078,-15.2300078,0,0,0.38044348,0.38044348
12.79,-15.2261774,-15.2261774,0,0,0.380495926,0.380495926
12.795,-15.222354,-15.222354,0,0,0.380548387,0.380548387
12.8,-15.2185378,-15.2185378,0,0,0.380600864,0.380600864
12.805,-15.2147286,-15.2147286,0,0,0.380653357,0.380653357
12.81,-15.2109265,-15.2109265,0,0,0.380705865,0.380705865
12.815,-15.2071314,-15.2071314,0,0,0.380758388,0.380758388
12.82,-15.2033434,-15.2033434,0,0,0.380810927,0.380810927
12.825,-15.1995624,-15.1995624,0,0,0.380863481,0.380863481
12.83,-15.1957884,-15.1957884,0,0,0.380916051,0.380916051
12.835,-15.1920214,-15.1920214,0,0,0.380968636,0.380968636
12.84,-15.1882614,-15.1882614,0,0,0.381021236,0.381021236
12.845,-15.1845083,-15.1845083,0,0,0.381073852,0.381073852
12.85,-15.1807623,-15.1807623,0,0,0.381126484,0.381126484
12.855,-15.1770232,-15.1770232,0,0,0.38117913,0.38117913
12.86,-15.173291,-15.173291,0,0,0.381231792,0.381231792
12.865,-15.1695659,-15.1695659,0,0,0.38128447,0.38128447
12.87,-15.1658476,-15.1658476,0,0,0.381337163,0.381337163
12.875,-15.1621363,-15.1621363,0,0,0.381389871,0.381389871
12.88,-15.1584318,-15.1584318,0,0,0.381442595,0.381442595
12.885,-15.1547343,-15.1547343,0,0,0.381495334,0.381495334
12.89,-15.1510437,-15.1510437,0,0,0.381548088,0.381548088
12.895,-15.14736,-15.14736,0,0,0.381600857,0.381600857
12.9,-15.1436831,-15.1436831,0,0,0.381653642,0.381653642
12.905,-15.1400131,-15.1400131,0,0,0.381706443,0.381706443
12.91,-15.13635,-15.13635,0,0,0.381759258,0.381759258
12.915,-15.1326937,-15.1326937,0,0,0.381812089,0.381812089
12.92,-15.1290442,-15.1290442,0,0,0.381864936,0.381864936
12.925,-15.1254016,-15.1254016,0,0,0.381917797,0.381917797
12.93,-15.1217658,-15.1217658,0,0,0.381970674,0.381970674
12.935,-15.1181368,-15.1181368,0,0,0.382023566,0.382023566
12.94,-15.1145146,-15.1145146,0,0,0.382076473,0.382076473
12.945,-15.1108992,-15.1108992,0,0,0.382129396,0.382129396
12.95,-15.1072906,-15.1072906,0,0,0.382182334,0.382182334
12.955,-15.1036887,-15.1036887,0,0,0.382235287,0.382235287
12.96,-15.1000936,-15.1000936,0,0,0.382288256,0.382288256
12.965,-15.0965053,-15.0965053,0,0,0.382341239,0.382341239
12.97,-15.0929237,-15.0929237,0,0,0.382394238,0.382394238
12.975,-15.0893488,-15.0893488,0,0,0.382447252,0.382447252
12.98,-15.0857807,-15.0857807,0,0,0.382500282,0.382500282
12.985,-15.0822193,-15.0822193,0,0,0.382553327,0.382553327
12.99,-15.0786646,-15.0786646,0,0,0.382606386,0.382606386
12.995,-15.0751165,-15.0751165,0,0,0.382659461,0.382659461
13,-15.0715752,-15.0715752,0,0,0.382712552,0.382712552
13.005,-15.0680406,-15.0680406,0,0,0.382765657,0.382765657
13.01,-15.0645126,-15.0645126,0,0,0.382818778,0.382818778
13.015,-15.0609913,-15.0609913,0,0,0.382871914,0.382871914
13.02,-15.0574766,-15.0574766,0,0,0.382925064,0.382925064
13.025,-15.0539686,-15.0539686,0,0,0.382978231,0.382978231
13.03,-15.0504672,-15.0504672,0,0,0.383031412,0.383031412
13.035,-15.0469724,-15.0469724,0,0,0.383084608,0.383084608
13.04,-15.0434843,-15.0434843,0,0,0.38313782,0.38313782
13.045,-15.0400028,-15.0400028,0,0,0.383191047,0.383191047
13.05,-15.0365278,-15.0365278,0,0,0.383244289,0.383244289
13.055,-15.0330595,-15.0330595,0,0,0.383297546,0.383297546
13.06,-15.0295977,-15.0295977,0,0,0.383350818,0.383350818
13.065,-15.0261425,-15.0261425,0,0,0.383404105,0.383404105
13.07,-15.0226939,-15.0226939,0,0,0.383457408,0.383457408
13.075,-15.0192518,-15.0192518,0,0,0.383510725,0.383510725
13.08,-15.0158163,-15.0158163,0,0,0.383564058,0.383564058
13.085,-15.0123873,-15.0123873,0,0,0.383617405,0.383617405
13.09,-15.0089649,-15.0089649,0,0,0.383670768,0.383670768
13.095,-15.005549,-15.005549,0,0,0.383724146,0.383724146
13.1,-15.0021396,-15.0021396,0,0,0.383777539,0.383777539
13.105,-14.9987366,-14.9987366,0,0,0.383830947,0.383830947
13.11,-14.9953402,-14.9953402,0,0,0.38388437,0.38388437
13.115,-14.9919503,-14.9919503,0,0,0.383937808,0.383937808
13.12,-14.9885669,-14.9885669,0,0,0.383991261,0.383991261
13.125,-14.9851899,-14.9851899,0,0,0.384044729,0.384044729
13.13,-14.9818194,-14.9818194,0,0,0.384098213,0.384098213
13.135,-14.9784554,-14.9784554,0,0,0.384151711,0.384151711
13.14,-14.9750977,-14.9750977,0,0,0.384205224,0.384205224
13.145,-14.9717466,-14.9717466,0,0,0.384258753,0.384258753
13.15,-14.9684019,-14.9684019,0,0,0.384312296,0.384312296
13.155,-14.9650635,-14.9650635,0,0,0.384365854,0.384365854
13.16,-14.9617317,-14.9617317,0,0,0.384419428,0.384419428
13.165,-14.9584062,-14.9584062,0,0,0.384473016,0.384473016
13.17,-14.9550871,-14.9550871,0,0,0.384526619,0.384526619
13.175,-14.9517744,-14.9517744,0,0,0.384580237,0.384580237
13.18,-14.9484681,-14.9484681,0,0,0.384633871,0.384633871
13.185,-14.9451681,-14.9451681,0,0,0.384687519,0.384687519
13.19,-14.9418746,-14.9418746,0,0,0.384741182,0.384741182
13.195,-14.9385874,-14.9385874,0,0,0.38479486,0.38479486
13.2,-14.9353065,-14.9353065,0,0,0.384848554,0.384848554
13.205,-14.932032,-14.932032,0,0,0.384902262,0.384902262
13.21,-14.9287638,-14.9287638,0,0,0.384955985,0.384955985
13.215,-14.925502,-14.925502,0,0,0.385009723,0.385009723
13.22,-14.9222464,-14.9222464,0,0,0.385063476,0.385063476
13.225,-14.9189972,-14.9189972,0,0,0.385117243,0.385117243
13.23,-14.9157543,-14.9157543,0,0,0.385171026,0.385171026
13.235,-14.9125177,-14.9125177,0,0,0.385224824,0.385224824
13.24,-14.9092874,-14.9092874,0,0,0.385278636,0.385278636
13.245,-14.9060633,-14.9060633,0,0,0.385332464,0.385332464
13.25,-14.9028456,-14.9028456,0,0,0.385386306,0.385386306
13.255,-14.8996341,-14.8996341,0,0,0.385440163,0.385440163
13.26,-14.8964289,-14.8964289,0,0,0.385494035,0.385494035
13.265,-14.8932299,-14.8932299,0,0,0.385547922,0.385547922
13.27,-14.8900371,-14.8900371,0,0,0.385601824,0.385601824
13.275,-14.8868507,-14.8868507,0,0,0.385655741,0.385655741
13.28,-14.8836704,-14.8836704,0,0,0.385709673,0.385709673
13.285,-14.8804964,-14.8804964,0,0,0.385763619,0.385763619
13.29,-14.8773286,-14.8773286,0,0,0.385817581,0.385817581
13.295,-14.874167,-14.874167,0,0,0.385871557,0.385871557
13.3,-14.8710116,-14.8710116,0,0,0.385925548,0.385925548
13.305,-14.8678623,-14.8678623,0,0,0.385979554,0.385979554
13.31,-14.8647193,-14.8647193,0,0,0.386033574,0.386033574
13.315,-14.8615825,-14.8615825,0,0,0.38608761,0.38608761
13.32,-14.8584518,-14.8584518,0,0,0.38614166,0.38614166
13.325,-14.8553274,-14.8553274,0,0,0.386195725,0.386195725
13.33,-14.852209,-14.852209,0,0,0.386249805,0.386249805
13.335,-14.8490969,-14.8490969,0,0,0.3863039,0.3863039
13.34,-14.8459909,-14.8459909,0,0,0.386358009,0.386358009
13.345,-14.842891,-14.842891,0,0,0.386412134,0.386412134
13.35,-14.8397972,-14.8397972,0,0,0.386466273,0.386466273
13.355,-14.8367096,-14.8367096,0,0,0.386520427,0.386520427
13.36,-14.8336281,-14.8336281,0,0,0.386574595,0.386574595
13.365,-14.8305528,-14.8305528,0,0,0.386628779,0.386628779
13.37,-14.8274835,-14.8274835,0,0,0.386682977,0.386682977
13.375,-14.8244204,-14.8244204,0,0,0.38673719,0.38673719
13.38,-14.8213633,-14.8213633,0,0,0.386791418,0.386791418
13.385,-14.8183123,-14.8183123,0,0,0.38684566,0.38684566
13.39,-14.8152674,-14.8152674,0,0,0.386899917,0.386899917
13.395,-14.8122286,-14.8122286,0,0,0.386954189,0.386954189
13.4,-14.8091959,-14.8091959,0,0,0.387008476,0.387008476
13.405,-14.8061692,-14.8061692,0,0,0.387062777,0.387062777
13.41,-14.8031486,-14.8031486,0,0,0.387117094,0.387117094
13.415,-14.800134,-14.800134,0,0,0.387171424,0.387171424
13.42,-14.7971255,-14.7971255,0,0,0.38722577,0.38722577
13.425,-14.7941231,-14.7941231,0,0,0.38728013,0.38728013
13.43,-14.7911266,-14.7911266,0,0,0.387334505,0.387334505
13.435,-14.7881362,-14.7881362,0,0,0.387388895,0.387388895
13.44,-14.7851518,-14.7851518,0,0,0.387443299,0.387443299
13.445,-14.7821735,-14.7821735,0,0,0.387497718,0.387497718
13.45,-14.7792011,-14.7792011,0,0,0.387552152,0.387552152
13.455,-14.7762348,-14.7762348,0,0,0.387606601,0.387606601
13.46,-14.7732744,-14.7732744,0,0,0.387661064,0.387661064
13.465,-14.7703201,-14.7703201,0,0,0.387715542,0.387715542
13.47,-14.7673717,-14.7673717,0,0,0.387770034,0.387770034
13.475,-14.7644294,-14.7644294,0,0,0.387824541,0.387824541
13.48,-14.761493,-14.761493,0,0,0.387879063,0.387879063
13.485,-14.7585626,-14.7585626,0,0,0.387933599,0.387933599
13.49,-14.7556381,-14.7556381,0,0,0.38798815,0.38798815
13.495,-14.7527196,-14.7527196,0,0,0.388042716,0.388042716
13.5,-14.7498071,-14.7498071,0,0,0.388097296,0.388097296
13.505,-14.7469005,-14.7469005,0,0,0.388151891,0.388151891
13.51,-14.7439999,-14.7439999,0,0,0.388206501,0.388206501
13.515,-14.7411052,-14.7411052,0,0,0.388261125,0.388261125
13.52,-14.7382165,-14.7382165,0,0,0.388315764,0.388315764
13.525,-14.7353337,-14.7353337,0,0,0.388370418,0.388370418
13.53,-14.7324568,-14.7324568,0,0,0.388425086,0.388425086
13.535,-14.7295859,-14.7295859,0,0,0.388479768,0.388479768
13.54,-14.7267208,-14.7267208,0,0,0.388534466,0.388534466
13.545,-14.7238617,-14.7238617,0,0,0.388589178,0.388589178
13.55,-14.7210085,-14.7210085,0,0,0.388643904,0.388643904
13.555,-14.7181612,-14.7181612,0,0,0.388698645,0.388698645
13.56,-14.7153198,-14.7153198,0,0,0.388753401,0.388753401
13.565,-14.7124843,-14.7124843,0,0,0.388808171,0.388808171
13.57,-14.7096547,-14.7096547,0,0,0.388862956,0.388862956
13.575,-14.706831,-14.706831,0,0,0.388917755,0.388917755
13.58,-14.7040132,-14.7040132,0,0,0.388972569,0.388972569
13.585,-14.7012012,-14.7012012,0,0,0.389027398,0.389027398
13.59,-14.6983952,-14.6983952,0,0,0.389082241,0.389082241
13.595,-14.695595,-14.695595,0,0,0.389137099,0.389137099
13.6,-14.6928006,-14.6928006,0,0,0.389191971,0.389191971
13.605,-14.6900122,-14.6900122,0,0,0.389246858,0.389246858
13.61,-14.6872296,-14.6872296,0,0,0.389301759,0.389301759
13.615,-14.6844528,-14.6844528,0,0,0.389356675,0.389356675
13.62,-14.681682,-14.681682,0,0,0.389411605,0.389411605
13.625,-14.6789169,-14.6789169,0,0,0.38946655,0.38946655
13.63,-14.6761577,-14.6761577,0,0,0.38952151,0.38952151
13.635,-14.6734044,-14.6734044,0,0,0.389576483,0.389576483
13.64,-14.6706569,-14.6706569,0,0,0.389631472,0.389631472
13.645,-14.6679153,-14.6679153,0,0,0.389686475,0.389686475
13.65,-14.6651795,-14.6651795,0,0,0.389741493,0.389741493
13.655,-14.6624495,-14.6624495,0,0,0.389796525,0.389796525
13.66,-14.6597253,-14.6597253,0,0,0.389851571,0.389851571
13.665,-14.657007,-14.657007,0,0,0.389906632,0.389906632
13.67,-14.6542945,-14.6542945,0,0,0.389961708,0.389961708
13.675,-14.6515879,-14.6515879,0,0,0.390016798,0.390016798
13.68,-14.648887,-14.648887,0,0,0.390071902,0.390071902
13.685,-14.646192,-14.646192,0,0,0.390127021,0.390127021
13.69,-14.6435028,-14.6435028,0,0,0.390182155,0.390182155
13.695,-14.6408195,-14.6408195,0,0,0.390237303,0.390237303
13.7,-14.6381419,-14.6381419,0,0,0.390292466,0.390292466
13.705,-14.6354701,-14.6354701,0,0,0.390347642,0.390347642
13.71,-14.6328042,-14.6328042,0,0,0.390402834,0.390402834
13.715,-14.6301441,-14.6301441,0,0,0.39045804,0.39045804
13.72,-14.6274898,-14.6274898,0,0,0.39051326,0.39051326
13.725,-14.6248413,-14.6248413,0,0,0.390568495,0.390568495
13.73,-14.6221986,-14.6221986,0,0,0.390623744,0.390623744
13.735,-14.6195617,-14.6195617,0,0,0.390679008,0.390679008
13.74,-14.6169306,-14.6169306,0,0,0.390734287,0.390734287
13.745,-14.6143053,-14.6143053,0,0,0.390789579,0.390789579
13.75,-14.6116859,-14.6116859,0,0,0.390844886,0.390844886
13.755,-14.6090722,-14.6090722,0,0,0.390900208,0.390900208
13.76,-14.6064644,-14.6064644,0,0,0.390955544,0.390955544
13.765,-14.6038623,-14.6038623,0,0,0.391010895,0.391010895
13.77,-14.6012661,-14.6012661,0,0,0.39106626,0.39106626
13.775,-14.5986757,-14.5986757,0,0,0.391121639,0.391121639
13.78,-14.5960911,-14.5960911,0,0,0.391177033,0.391177033
13.785,-14.5935123,-14.5935123,0,0,0.391232441,0.391232441
13.79,-14.5909393,-14.5909393,0,0,0.391287864,0.391287864
13.795,-14.5883721,-14.5883721,0,0,0.391343301,0.391343301
13.8,-14.5858108,-14.5858108,0,0,0.391398752,0.391398752
13.805,-14.5832553,-14.5832553,0,0,0.391454218,0.391454218
13.81,-14.5807056,-14.5807056,0,0,0.391509699,0.391509699
13.815,-14.5781617,-14.5781617,0,0,0.391565194,0.391565194
13.82,-14.5756236,-14.5756236,0,0,0.391620703,0.391620703
13.825,-14.5730914,-14.5730914,0,0,0.391676227,0.391676227
13.83,-14.570565,-14.570565,0,0,0.391731765,0.391731765
13.835,-14.5680445,-14.5680445,0,0,0.391787317,0.391787317
13.84,-14.5655298,-14.5655298,0,0,0.391842884,0.391842884
13.845,-14.563021,-14.563021,0,0,0.391898465,0.391898465
13.85,-14.560518,-14.560518,0,0,0.391954061,0.391954061
13.855,-14.5580208,-14.5580208,0,0,0.392009671,0.392009671
13.86,-14.5555296,-14.5555296,0,0,0.392065296,0.392065296
13.865,-14.5530442,-14.5530442,0,0,0.392120935,0.392120935
13.87,-14.5505647,-14.5505647,0,0,0.392176588,0.392176588
13.875,-14.548091,-14.548091,0,0,0.392232256,0.392232256
13.88,-14.5456233,-14.5456233,0,0,0.392287938,0.392287938
13.885,-14.5431615,-14.5431615,0,0,0.392343635,0.392343635
13.89,-14.5407056,-14.5407056,0,0,0.392399346,0.392399346
13.895,-14.5382556,-14.5382556,0,0,0.392455071,0.392455071
13.9,-14.5358115,-14.5358115,0,0,0.392510811,0.392510811
13.905,-14.5333734,-14.5333734,0,0,0.392566565,0.392566565
13.91,-14.5309413,-14.5309413,0,0,0.392622334,0.392622334
13.915,-14.5285151,-14.5285151,0,0,0.392678117,0.392678117
13.92,-14.5260949,-14.5260949,0,0,0.392733914,0.392733914
13.925,-14.5236807,-14.5236807,0,0,0.392789726,0.392789726
13.93,-14.5212725,-14.5212725,0,0,0.392845553,0.392845553
13.935,-14.5188703,-14.5188703,0,0,0.392901393,0.392901393
13.94,-14.5164742,-14.5164742,0,0,0.392957248,0.392957248
13.945,-14.5140841,-14.5140841,0,0,0.393013118,0.393013118
13.95,-14.5117001,-14.5117001,0,0,0.393069002,0.393069002
13.955,-14.5093222,-14.5093222,0,0,0.3931249,0.3931249
13.96,-14.5069505,-14.5069505,0,0,0.393180812,0.393180812
13.965,-14.5045848,-14.5045848,0,0,0.39323674,0.39323674
13.97,-14.5022252,-14.5022252,0,0,0.393292681,0.393292681
13.975,-14.4998718,-14.4998718,0,0,0.393348637,0.393348637
13.98,-14.4975245,-14.4975245,0,0,0.393404607,0.393404607
13.985,-14.4951833,-14.4951833,0,0,0.393460592,0.393460592
13.99,-14.492848,-14.492848,0,0,0.393516591,0.393516591
13.995,-14.4905185,-14.4905185,0,0,0.393572604,0.393572604
14,-14.4881942,-14.4881942,0,0,0.393628632,0.393628632
14.005,-14.4858742,-14.4858742,0,0,0.393684674,0.393684674
14.01,-14.4835555,-14.4835555,0,0,0.393740731,0.393740731
14.015,-14.4812268,-14.4812268,0,0,0.393796801,0.393796801
14.02,-14.4787978,-14.4787978,0,0,0.393852885,0.393852885
14.025,-5.81565455,-5.81565455,0,0,-0.393908992,-0.393908992
